NAWQA_ID,DATE,TIME,4_2 FTS-RMK,4_2 FTS-VA,6_2 FTS-RMK,6_2 FTS-VA,8_2 FTS-RMK,8_2 FTS-VA,N-EtFOSAA-RMK,N-EtFOSAA-VA,N-MeFOSAA-RMK,N-MeFOSAA-VA,PFBS-RMK,PFBS-V,PFBA-RMK,PFBA-VA,PFDS-RMK,PFDS-VA,PFDA-RMK,PFDA-VA,PFDoA-RMK,PFDoA-VA,PFHpS-RMK,PFHpS-VA,PFHpA-RMK,PFHpA-VA,PFHxS-RMK,PFHxS-VA,PFHxA-RMK,PFHxA-VA,PFNS-RMK,PFNS-VA,PFNA-RMK,PFNA-VA,PFOSA-RMK,PFOSA-VA,PFOS-RMK,PFOS-VA,PFOA-RMK,PFOA-VA,PFPeS-RMK,PFPeS-VA,PFPeA-RMK,PFPeA-VA,PFTeDA-RMK,PFTeDA-VA,PFTrDA-RMK,PFTrDA-VA,PFUnA-RMK,PFUnA-VA
MIAMSUS1-18,8/6/2019,1000,<,7.7,<,7.7,<,7.7,<,19,<,19,<,3.8,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
MIAMSUS1-19,8/7/2019,1000,<,7.7,<,7.7,<,7.7,<,19,<,19,n,1.4,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
MIAMSUS1-20,8/8/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MIAMSUS1-22,3/4/2020,1100,<,7.1,<,7.1,<,7.1,<,7.1,<,7.1,<,3.6,<,7.1,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6,<,3.6
MIAMSUS1-23,8/14/2019,1100,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,n,2.1,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
MIAMSUS1-24,8/15/2019,1100,<,8,<,8,<,8,<,20,<,20,n,2.1,n,2,<,4,<,4,<,4,<,4,<,4,n,1.6,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MIAMSUS1-25,9/23/2019,1100,<,6.6,<,5.9,<,5.9,<,8.1,<,7,<,5.1,<,7,<,7.2,<,4.1,<,6.8,<,3.3,<,7.1,<,5.2,<,6.4,<,7,<,4.9,<,6.6,<,5.2,<,7.4,<,7.4,<,4.1,<,6.7,<,6.9,<,4.3
MISESUS4-01,5/7/2019,1200,<,9.1,<,9.1,<,9.1,<,23,<,23,<,4.5,<,9.1,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5
MISESUS4-02,5/29/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-03,6/11/2019,1400,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
MISESUS4-04,6/12/2019,1100,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
MISESUS4-05,6/12/2019,1400,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-06,6/26/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-07,7/16/2019,1130,<,6.9,<,6.9,<,6.9,<,17,<,17,<,3.4,<,6.9,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4
MISESUS4-08,7/16/2019,1445,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-09,7/17/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-10,3/19/2020,1430,<,6.9,<,6.9,<,6.9,<,6.9,<,6.9,<,3.4,<,6.9,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4,<,3.4
MISESUS4-11,8/29/2019,1100,<,7.7,<,7.7,<,7.7,<,19,<,19,<,3.8,<,7.7,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8,<,3.8
MISESUS4-12,5/9/2019,1100,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
MISESUS4-13,3/18/2020,1130,<,8.3,<,8.3,<,8.3,<,8.3,<,8.3,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
MISESUS4-14,5/8/2019,1000,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
MISESUS4-15,5/8/2019,1430,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-16,6/4/2019,1000,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-17,6/4/2019,1530,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-18,6/5/2019,1030,<,9.1,<,9.1,<,9.1,<,23,<,23,<,4.5,<,9.1,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5
MISESUS4-19,6/5/2019,1600,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,n,2.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
MISESUS4-20,6/6/2019,1130,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-21,6/11/2019,1000,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-22,6/12/2019,1030,<,8.7,<,8.7,<,8.7,<,22,<,22,<,4.3,<,8.7,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
MISESUS4-23,6/12/2019,1400,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-24,6/13/2019,1030,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
MISESUS4-25,6/13/2019,1400,<,8.7,<,8.7,<,8.7,<,22,<,22,<,4.3,<,8.7,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
MISESUS4-26,6/25/2019,1130,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MISESUS4-27,6/26/2019,1000,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-01,7/31/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-02,8/1/2019,1300,<,9.1,<,9.1,<,9.1,<,23,<,23,<,4.5,<,9.1,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5,<,4.5
MOBLSUS1-03,8/12/2019,1200,<,8.7,<,8.7,<,8.7,<,22,<,22,<,4.3,<,8.7,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
MOBLSUS1-04,8/14/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-05,8/27/2019,1000,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
MOBLSUS1-06,8/28/2019,1000,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
MOBLSUS1-08,6/24/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-09,6/25/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-10,7/10/2019,1300,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
MOBLSUS1-11,7/16/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-12,7/18/2019,1200,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
MOBLSUS1-13,7/23/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-14,7/24/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
MOBLSUS1-15,7/24/2019,1500,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-16,7/25/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
MOBLSUS1-17,7/29/2019,1100,<,8.3,<,8.3,<,8.3,<,21,<,21,<,4.2,<,8.3,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2,<,4.2
MOBLSUS1-18,7/30/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-19,8/13/2019,1100,<,8.7,<,8.7,<,8.7,<,22,<,22,<,4.3,<,8.7,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3,<,4.3
MOBLSUS1-20,8/15/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-21,8/19/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,n,2.6,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-22,8/20/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-23,8/21/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,n,2.4,<,4,<,4,<,4.2,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-24,8/22/2019,1100,<,7.4,<,7.4,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
MOBLSUS1-25,10/1/2019,1300,<,7.4,n,5.6,<,7.4,<,19,<,19,<,3.7,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,n,3.5,<,3.7,<,3.7,<,3.7,<,3.7,,28,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7
MOBLSUS1-26,10/3/2019,1200,<,7.4,,17,<,7.4,<,19,<,19,n,1.1,<,7.4,<,3.7,<,3.7,<,3.7,<,3.7,<,3.7,,7.9,n,1.4,<,3.7,<,3.7,<,3.7,,26,n,1.4,n,1.7,<,3.7,<,3.7,<,3.7,<,3.7
MOBLSUS1-27,10/16/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-28,10/17/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-29,10/22/2019,1200,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-30,11/13/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,2.3,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
MOBLSUS1-31,11/14/2019,1300,<,8,<,8,<,8,<,20,<,20,<,4,<,2,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-01,7/9/2019,1100,<,8,n,2,<,8,<,20,<,20,n,1.8,n,2.5,<,4,<,4,<,4,<,4,<,4,n,1.7,<,4,<,4,<,4,<,4,,7.8,n,2.2,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-02,6/4/2019,1100,<,8,<,8,<,8,<,20,<,20,n,3.9,,42,<,4,<,4,<,4,<,4,,7.4,n,1.9,,12,<,4,n,1.3,<,4,,5.3,,9.6,<,4,,20,<,4,<,4,<,4
NECBLUSRC1-03,6/5/2019,1100,<,8.3,<,8.3,<,8.3,<,21,<,21,,5.1,n,8,<,4.2,<,4.2,<,4.2,<,4.2,n,3.5,n,2.4,,11,<,4.2,<,4.2,<,4.2,n,2.4,,12,<,4.2,,11,<,4.2,<,4.2,<,4.2
NECBLUSRC1-04,6/5/2019,1300,<,8,<,8,<,8,<,20,<,20,n,1.8,n,3.4,<,4,<,4,<,4,n,1.8,,2.8,n,3.3,n,2.6,<,4,<,4,<,4,,5.6,,10,<,4,n,2.4,<,4,<,4,<,4
NECBLUSRC1-05,6/6/2019,1100,<,8,<,8,<,8,<,20,<,20,n,2.8,n,3.4,<,4,<,4,<,4,<,4,n,1.3,<,4,n,1.3,<,4,<,4,<,4,<,4,n,2.5,<,4,n,2.4,<,4,<,4,<,4
NECBLUSRC1-06,6/10/2019,1100,<,8,<,8,<,8,<,20,<,20,,9,n,3.6,<,4,<,4,<,4,<,4,n,2.1,,19,n,1.8,<,4,<,4,<,4,,9.3,,7.2,,5.8,n,2.2,<,4,<,4,<,4
NECBLUSRC1-07,6/11/2019,1100,<,8,<,8,<,8,<,20,<,20,n,2.6,n,2.8,<,4,<,4,<,4,<,4,n,3,n,3.1,n,3.8,<,4,<,4,<,4,,10,,9.8,<,4,n,3.7,<,4,<,4,<,4
NECBLUSRC1-08,6/11/2019,1300,<,8,<,8,<,8,<,20,<,20,n,1.5,n,2.1,<,4,<,4,<,4,<,4,<,4,n,2.5,<,4,<,4,<,4,<,4,n,3.3,n,2.1,<,4,n,2,<,4,<,4,<,4
NECBLUSRC1-09,6/12/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,n,2.4,<,4,<,4,<,4,n,1.2,,6,,6.6,,7.2,<,4,<,4,<,4,,17,,28,<,4,,5.3,<,4,<,4,<,4
NECBLUSRC1-10,6/12/2019,1300,<,8,<,8,<,8,<,20,<,20,,4.6,n,7.9,<,4,n,2.3,<,4,<,4,,12,,17,,10,<,4,n,2.4,<,8,,33,,35,,4.3,,9.5,<,4,<,4,<,4
NECBLUSRC1-11,6/13/2019,1100,<,8,<,8,<,8,<,20,<,20,n,2.1,<,8,<,4,<,4,<,4,<,4,n,1,<,4,<,4,<,4,<,4,<,4,,1.9,n,3.5,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-12,6/17/2019,1100,<,8,<,8,<,8,<,20,<,20,<,4,<,8,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4,<,4
NECBLUSRC1-13,6/17/2019,1300,<,8,<,8,<,8,<,20,<,20,,6.7,n,2.1,<,4,<,4,<,4,<,4,n,2.7,n,1.4,n,3.2,<,4,n,2.1,<,4,,13,,14,<,4,n,3.6,<,4,<,4,<,4
